code,date,open,close,high,low,volume,factor,is_suspended,is_limit_up,is_limit_down,is_st,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010
601808,2025-06-11,13.55,13.58,13.61,13.48,6559282.0,1.0,0,0,0,0,-0.06996687,-0.52430747,-0.04473958,-0.77777778,-0.57599222,-0.16222298,-1.0,-0.59762044,-0.09,0.33615984
601808,2025-06-12,13.65,13.73,13.79,13.61,11775286.0,1.0,0,0,0,0,0.37331904,-0.91412805,-0.36032039,-1.0,-0.46727553,-0.64962509,-0.68333333,-0.64065548,-0.15,0.19834308
601808,2025-06-13,14.3,14.26,14.49,13.93,58541265.0,1.0,0,0,0,0,0.44377314,-0.92490931,-0.87233852,-1.0,-0.76401356,-0.91993051,-0.825,-0.89933671,-0.53,0.07201325
601808,2025-06-16,14.55,14.15,14.93,14.09,48929726.0,1.0,0,0,0,0,0.23266459,-0.08857829,-0.89518607,-1.0,-0.02534996,-0.93493648,-0.78333333,-0.81481481,0.11,0.85060382
601808,2025-06-17,14.0,14.45,14.59,13.83,40767768.0,1.0,0,0,0,0,0.39764546,0.19530987,-0.89266292,-0.77777778,-0.78284565,-0.93640551,-0.86666667,-0.84790652,-0.3,0.10361938
601808,2025-06-18,14.6,14.3,14.67,14.25,22773836.0,1.0,0,0,0,0,0.16870987,-0.19146337,-0.85433948,-1.0,-0.08998698,-0.79447257,-0.71666667,-0.85725414,0.15,0.76347538
601808,2025-06-19,14.21,14.56,14.86,14.17,34327965.0,1.0,0,0,0,0,0.43635656,0.0219061,-0.86786669,-1.0,-0.80947772,-0.77825695,-0.85,-0.94370861,-0.26,0.09867653
601808,2025-06-20,14.4,14.28,14.48,14.17,18201499.0,1.0,0,0,0,0,0.32966926,0.03292199,-0.7985104,-1.0,-0.74452452,-0.65689228,-0.73333333,-0.63298287,0.28,0.81179447
601808,2025-06-23,14.74,14.5,14.75,14.36,28348559.0,1.0,0,0,0,0,-0.0134372,0.27465015,-0.75790212,-1.0,-0.04886882,-0.55307471,-0.76666667,-0.7961411,-0.22,0.36562804
601808,2025-06-24,13.77,13.78,13.95,13.7,34616934.0,1.0,0,0,0,0,-0.36942985,0.16050212,-0.61632022,-0.22222222,-0.02451597,-0.40093134,0.675,-0.15929893,0.72,0.97791399
601808,2025-06-25,13.71,13.75,13.76,13.6,15614690.0,1.0,0,0,0,0,-0.48307393,0.2808426,-0.55040492,-0.11111111,-0.04262214,-0.30785056,-1.0,-0.12753115,0.03,0.72519455
601808,2025-06-26,13.71,13.61,13.8,13.58,23619354.0,1.0,0,0,0,0,-0.45235317,0.51118111,-0.42488403,-0.11111111,-0.02614999,-0.19838556,0.78333333,-0.07433353,0.14,0.62572929
601808,2025-06-27,13.56,13.6,13.66,13.5,11753608.0,1.0,0,0,0,0,-0.47644998,0.63334059,-0.62905336,-0.11111111,-0.04015698,-0.36516844,-1.0,-0.0478972,0.01,0.52676139
601808,2025-06-30,13.6,13.76,13.77,13.55,15443842.0,1.0,0,0,0,0,0.22820163,0.67292932,-0.646058,-0.11111111,-0.03515423,-0.29422921,-1.0,-0.04848131,-0.16,0.36804204
601808,2025-07-01,13.7,13.65,13.74,13.6,9883867.0,1.0,0,0,0,0,-0.04934787,0.71282289,-0.7628209,-0.11111111,-0.01570721,-0.43837867,-1.0,-0.06213479,0.11,0.73189252
601808,2025-07-02,13.87,14.01,14.07,13.81,29780042.0,1.0,0,0,0,0,0.36117601,-0.76062609,-0.6522216,-0.44444444,-0.06868379,-0.43470004,0.66666667,-0.15117865,-0.36,0.05510125
601808,2025-07-03,14.1,13.93,14.1,13.9,15309003.0,1.0,0,0,0,0,0.11205218,0.07059789,-0.61951765,-0.66666667,-0.09768844,-0.3215185,-1.0,-0.09643483,0.08,0.80500389
601808,2025-07-04,13.85,13.81,13.9,13.81,9554547.0,1.0,0,0,0,0,0.02773993,0.30760282,-0.6274558,-0.55555556,-0.14134983,-0.3762027,-1.0,-0.43377483,0.12,0.54633054
601808,2025-07-07,13.81,13.68,13.81,13.63,9878264.0,1.0,0,0,0,0,-0.25053533,0.14150028,-0.59887835,-0.22222222,-0.21066735,-0.11450347,-1.0,-0.20385514,0.13,0.82139381
601808,2025-07-08,13.71,13.69,13.75,13.64,11814009.0,1.0,0,0,0,0,-0.45775745,0.13518183,-0.37602868,-0.11111111,-0.11158705,-0.16943794,-1.0,-0.84634859,-0.01,0.74328271
601808,2025-07-09,13.7,13.67,13.76,13.64,10138181.0,1.0,0,0,0,0,0.03842412,0.18063517,-0.52139124,-0.11111111,-0.12520674,-0.19900873,-1.0,-0.73043986,0.02,0.42714008
601808,2025-07-10,13.67,13.76,13.77,13.64,9265000.0,1.0,0,0,0,0,0.32344358,0.71456307,-0.51381474,-0.22222222,-0.20778714,-0.31696406,-1.0,-0.90772825,-0.09,0.22494649
601808,2025-07-11,13.76,13.81,13.89,13.7,12171300.0,1.0,0,0,0,0,0.3366712,0.38325957,-0.53217567,-0.33333333,-0.15480032,-0.31374664,-1.0,-0.90466926,-0.05,0.34940696
601808,2025-07-14,13.81,13.86,13.88,13.81,7811400.0,1.0,0,0,0,0,0.30359922,0.10838814,-0.58030115,-0.55555556,-0.23566167,-0.38833499,-1.0,-0.91862955,-0.05,0.4655642
601808,2025-07-15,13.79,13.64,13.81,13.62,10435218.0,1.0,0,0,0,0,0.12772374,0.58117351,-0.60561991,-0.55555556,-0.0773034,-0.36872774,-1.0,-0.77068328,0.22,0.69892996
601808,2025-07-16,13.66,13.69,13.72,13.62,5594042.0,1.0,0,0,0,0,-0.01167542,-0.36269323,-0.6981135,-0.11111111,-0.19356298,-0.67433646,-1.0,-0.32515576,-0.05,0.4483262
601808,2025-07-17,13.69,13.78,13.8,13.64,8896047.0,1.0,0,0,0,0,-0.20359922,-0.43244339,-0.44108193,-0.11111111,-0.22062825,-0.23971943,-1.0,-0.31321783,-0.09,0.38336576
601808,2025-07-18,13.79,13.9,14.03,13.79,15547088.0,1.0,0,0,0,0,0.33527924,-0.97743169,-0.16617227,-0.44444444,-0.0923324,-0.40736061,-0.575,-0.3220405,-0.12,0.21366025
601808,2025-07-21,13.88,14.15,14.16,13.88,14653267.0,1.0,0,0,0,0,0.2009928,-0.9679424,0.17178564,-0.44444444,-0.36910536,-0.61774273,-0.75,-0.58180756,-0.25,0.86305237
601808,2025-07-22,14.15,14.26,14.29,14.05,12929779.0,1.0,0,0,0,0,0.29668939,-0.64582239,0.33404116,-0.88888889,-0.51091118,-0.52647615,-1.0,-0.66406859,0.11,0.62609542
601808,2025-07-23,14.28,14.06,14.33,14.05,10545836.0,1.0,0,0,0,0,0.17950963,-0.68792112,0.35058082,-0.88888889,-0.25372178,-0.33778341,-1.0,-0.77468354,0.2,0.68425151
601808,2025-07-24,14.06,14.2,14.2,14.01,10567487.0,1.0,0,0,0,0,-0.0626703,-0.66050621,0.34627866,-0.55555556,-0.47126119,-0.27874075,-1.0,-0.71679003,-0.14,0.40336707
601808,2025-07-25,14.2,14.12,14.33,14.1,10766742.0,1.0,0,0,0,0,-0.21361868,-0.53737929,0.364738,-0.55555556,-0.1171503,-0.29020332,-1.0,-0.66595289,0.08,0.6942607
601808,2025-07-28,14.12,14.04,14.12,13.96,8390410.0,1.0,0,0,0,0,-0.41353822,-0.3592428,0.17728686,-0.11111111,-0.34189844,-0.15453335,-1.0,-0.29583496,0.08,0.73477923
601808,2025-07-29,14.01,14.06,14.08,13.95,6169710.0,1.0,0,0,0,0,-0.32060253,0.43196085,-0.35937119,-0.11111111,-0.15586374,-0.11266078,-1.0,-0.28451964,-0.02,0.29941691
601808,2025-07-30,14.09,14.19,14.26,14.09,12979654.0,1.0,0,0,0,0,-0.37220603,-0.42751054,-0.35367704,-0.33333333,-0.31373821,0.17817792,-0.06666667,-0.53627699,-0.13,0.15503499
601808,2025-07-31,14.16,13.92,14.26,13.87,11980989.0,1.0,0,0,0,0,0.26595331,0.03986444,-0.33345204,-0.33333333,-0.44869972,0.44536954,0.64166667,-0.43858283,0.27,0.70301556
601808,2025-08-01,13.92,13.8,13.96,13.77,8455214.0,1.0,0,0,0,0,0.08607275,-0.15797841,-0.48418439,-0.11111111,-0.15969289,-0.01811091,-1.0,-0.35188789,0.12,0.8073332
601808,2025-08-04,13.71,13.84,13.85,13.65,6522301.0,1.0,0,0,0,0,-0.19472557,-0.19120689,-0.63734127,-0.11111111,-0.09467013,-0.64893188,-1.0,-0.30613437,-0.04,0.6060724
601808,2025-08-05,13.83,13.87,13.91,13.78,6529121.0,1.0,0,0,0,0,-0.4169099,-0.18218406,-0.684441,-0.11111111,-0.05588561,-0.70478047,-1.0,-0.23987539,-0.03,0.61704612
601808,2025-08-06,13.84,14.04,14.04,13.81,8054300.0,1.0,0,0,0,0,0.22427543,-0.45805543,-0.67466966,-0.11111111,-0.10383248,-0.71713475,-1.0,-0.21082344,-0.17,0.22023346
601808,2025-08-07,14.03,14.01,14.05,13.91,7154590.0,1.0,0,0,0,0,0.00136187,-0.24877357,-0.69768952,-0.11111111,-0.30215128,-0.67021733,-1.0,-0.23063449,0.03,0.41070039
601808,2025-08-08,13.93,14.01,14.08,13.88,8606199.0,1.0,0,0,0,0,-0.13645205,-0.82479701,-0.51476408,-0.11111111,-0.18801129,-0.62395117,-1.0,-0.44297392,0.0,0.43142023
601808,2025-08-11,13.98,13.9,14.06,13.84,11534559.0,1.0,0,0,0,0,-0.31382462,0.09765689,-0.30654928,-0.11111111,-0.13692509,-0.65664542,0.05,-0.50350195,0.11,0.87429516
601808,2025-08-12,13.91,14.01,14.08,13.87,11915827.0,1.0,0,0,0,0,-0.42061796,0.03090264,-0.08883732,-0.11111111,-0.07721504,-0.69659216,-0.48333333,-0.66861144,-0.11,0.21273081
601808,2025-08-13,14.03,14.01,14.05,13.97,8561400.0,1.0,0,0,0,0,-0.35686503,0.04449643,-0.01005703,-0.33333333,-0.19529175,-0.58466518,-1.0,-0.33008953,0.0,0.49591599
601808,2025-08-14,14.0,13.87,14.08,13.86,9401603.0,1.0,0,0,0,0,-0.45439518,0.32532094,0.21676651,-0.44444444,-0.22892188,-0.41782617,-1.0,-0.50671337,0.14,0.37310385
601808,2025-08-15,13.85,14.02,14.03,13.85,9257851.0,1.0,0,0,0,0,0.34876483,0.34014414,0.57455981,-0.55555556,-0.28583553,-0.38807124,-1.0,-0.56558972,-0.15,0.49046878
601808,2025-08-18,14.0,13.98,14.08,13.97,12332577.0,1.0,0,0,0,0,-0.11159759,0.43258106,0.53852478,-0.11111111,-0.09963452,-0.26720376,0.10833333,-0.58313863,0.04,0.79392878
601808,2025-08-19,14.0,13.95,14.01,13.89,8241401.0,1.0,0,0,0,0,-0.28413069,0.00544617,0.06319443,-0.11111111,-0.21583346,0.02094335,-1.0,-0.51371862,0.03,0.62514586
601808,2025-08-20,13.96,14.1,14.1,13.9,10461325.0,1.0,0,0,0,0,0.23584355,0.46659449,0.02872291,-0.11111111,-0.16464596,0.24472847,-0.45,-0.61993769,-0.15,0.21910878
601808,2025-08-21,14.11,14.49,14.57,14.07,24955184.0,1.0,0,0,0,0,0.33430572,-0.27170918,0.29238083,-0.33333333,-0.34558651,-0.61520883,-0.76666667,-0.71361868,-0.39,0.07827694
601808,2025-08-22,14.52,14.42,14.53,14.28,15996177.0,1.0,0,0,0,0,0.08187476,-0.43157604,0.05546397,-0.66666667,-0.45316009,-0.45842638,-0.7,-0.60428016,0.07,0.73687281
601808,2025-08-25,14.42,14.62,14.66,14.36,16170000.0,1.0,0,0,0,0,0.2722676,-0.00021396,0.0998171,-0.55555556,-0.44941416,-0.49957827,-0.88333333,-0.77514102,-0.2,0.29190976
601808,2025-08-26,14.7,14.71,14.76,14.57,11023706.0,1.0,0,0,0,0,0.31042193,-0.14368838,0.13762987,-1.0,-0.50795954,-0.29774114,-0.825,-0.76351614,-0.09,0.30138052
601808,2025-08-27,14.62,14.18,14.66,14.15,18554675.0,1.0,0,0,0,0,0.21267496,-0.02096738,0.11477584,-0.55555556,-0.40910011,-0.37329944,-0.39166667,-0.76205288,0.53,0.63462286
601808,2025-08-28,14.22,14.21,14.55,13.99,16409703.0,1.0,0,0,0,0,0.08816096,0.03466831,0.11438554,-1.0,-0.04119462,-0.32022265,-0.53333333,-0.42048989,-0.03,0.47997667
601808,2025-08-29,14.25,14.01,14.38,13.99,20640087.0,1.0,0,0,0,0,-0.03938922,0.81921016,0.01960178,-0.44444444,-0.12913225,-0.16740952,0.24166667,-0.42365299,0.2,0.73156973
601808,2025-09-01,14.08,14.06,14.14,13.92,14106708.0,1.0,0,0,0,0,-0.31384945,0.78121393,0.03723128,-0.22222222,-0.23899616,-0.12345886,0.675,-0.35693445,-0.05,0.5212021
601808,2025-09-02,14.04,14.04,14.14,13.88,13042000.0,1.0,0,0,0,0,-0.32788798,0.77142726,0.11963166,-0.55555556,-0.22851356,0.00389783,0.6,-0.49260988,0.02,0.29366005
601808,2025-09-03,14.08,13.83,14.1,13.78,12203179.0,1.0,0,0,0,0,-0.37762442,0.91870793,0.34127515,-0.66666667,-0.36460361,0.12054651,-1.0,-0.54296267,0.21,0.55073872
601808,2025-09-04,13.75,13.69,13.77,13.58,13540989.0,1.0,0,0,0,0,-0.12541318,0.87237018,0.03540535,-0.77777778,-0.40123912,-0.21383881,0.96666667,-0.43418238,0.14,0.70698036
601808,2025-09-05,13.69,13.83,13.83,13.61,10479698.0,1.0,0,0,0,0,-0.30773717,0.71700204,0.17169887,-0.44444444,-0.17887254,-0.38014658,-1.0,-0.42134941,-0.14,0.62035777
601808,2025-09-08,13.8,13.91,13.94,13.78,8466176.0,1.0,0,0,0,0,0.17142857,0.36163764,-0.06421819,-0.22222222,-0.12342544,-0.45665056,-1.0,-0.32056765,-0.08,0.55024295
601808,2025-09-09,13.87,13.8,13.91,13.75,9656367.0,1.0,0,0,0,0,0.0170035,0.20403729,-0.52983085,-0.22222222,-0.21599742,-0.79753055,-1.0,-0.2483965,0.11,0.43888457
601808,2025-09-10,13.8,13.86,13.88,13.75,8626546.0,1.0,0,0,0,0,-0.06653069,-0.61871751,-0.53402059,-0.11111111,-0.27561503,-0.79467347,-1.0,-0.25903614,-0.06,0.28385467
601808,2025-09-11,13.83,13.91,13.92,13.74,9492373.0,1.0,0,0,0,0,-0.22425185,-0.60478242,-0.63769048,-0.55555556,-0.18142497,-0.77141616,-1.0,-0.49222395,-0.05,0.5998834
601808,2025-09-12,13.9,13.83,13.92,13.82,7077111.0,1.0,0,0,0,0,-0.35084482,-0.53001872,-0.68991713,-0.11111111,-0.18728856,-0.45442871,-1.0,-0.53914902,0.08,0.57302389
601808,2025-09-15,13.84,13.84,13.91,13.82,6570902.0,1.0,0,0,0,0,-0.13529526,-0.40427329,-0.73801887,-0.22222222,-0.16408663,-0.26755533,-1.0,-0.66090167,-0.01,0.32109557
601808,2025-09-16,13.84,13.75,13.86,13.68,8332500.0,1.0,0,0,0,0,-0.28306467,0.20547391,-0.78287604,-0.11111111,-0.0969517,-0.03665296,-1.0,-0.49873713,0.09,0.78083123
601808,2025-09-17,13.77,13.83,13.84,13.73,6460541.0,1.0,0,0,0,0,-0.37839938,0.24041413,-0.79799561,-0.11111111,-0.18166627,0.47877153,-1.0,-0.39117761,-0.08,0.3211927
601808,2025-09-18,13.83,13.6,13.84,13.55,11913074.0,1.0,0,0,0,0,-0.31931222,0.57733772,-0.61349651,-0.11111111,-0.26579307,0.22592626,-1.0,-0.47210884,0.23,0.54497766
601808,2025-09-19,13.61,13.67,13.68,13.56,7268501.0,1.0,0,0,0,0,-0.44862082,0.3091628,-0.52005821,-0.44444444,-0.29803353,-0.24536788,-1.0,-0.49339293,-0.07,0.28321678
601808,2025-09-22,13.66,13.59,13.67,13.53,6828600.0,1.0,0,0,0,0,-0.04092146,0.43463655,-0.69135945,-0.55555556,-0.22381362,-0.34708898,-1.0,-0.46626483,0.08,0.68400078
601808,2025-09-23,13.55,13.57,13.61,13.4,8608936.0,1.0,0,0,0,0,-0.33890076,0.26129491,-0.66321651,-1.0,-0.226692,-0.15228963,-1.0,-0.70390519,0.02,0.4469697
601808,2025-09-24,13.59,13.65,13.72,13.59,7682000.0,1.0,0,0,0,0,-0.32475228,-0.10906226,-0.56308459,-0.88888889,-0.12350043,-0.15864625,-1.0,-0.62410107,-0.08,0.60559549
601808,2025-09-25,13.64,13.56,13.65,13.5,6405426.0,1.0,0,0,0,0,-0.41029126,-0.17005945,-0.45764701,-0.33333333,-0.4430881,-0.14861958,-1.0,-0.65611036,0.09,0.51612277
601808,2025-09-26,13.6,13.56,13.65,13.54,6470088.0,1.0,0,0,0,0,-0.04495146,-0.17682828,-0.50333936,-0.77777778,-0.39151588,-0.30160849,-1.0,-0.63097551,0.0,0.38075354
601808,2025-09-29,13.55,13.52,13.56,13.38,7793587.0,1.0,0,0,0,0,-0.23522551,0.445032,-0.56355916,-0.33333333,-0.33781865,-0.42960408,-1.0,-0.49066148,0.04,0.75505443
601808,2025-09-30,13.48,13.46,13.49,13.42,6108856.0,1.0,0,0,0,0,-0.32115796,0.48940833,-0.49443417,-0.11111111,-0.27698823,-0.51345058,-1.0,-0.47733904,0.06,0.69319728
601808,2025-10-09,13.5,13.75,13.75,13.45,14228289.0,1.0,0,0,0,0,0.27522847,-0.18505071,0.41080981,-0.11111111,-0.26288249,-0.14469013,-0.34166667,-0.67471287,-0.29,0.23575734
601808,2025-10-10,13.7,13.95,13.99,13.69,14960669.0,1.0,0,0,0,0,0.31963071,-0.49673157,0.23130397,-0.77777778,-0.51182019,-0.10798486,-0.8,-0.71492508,-0.2,0.15568513
601808,2025-10-13,13.66,13.7,13.73,13.55,11565166.0,1.0,0,0,0,0,0.17311055,-0.73209122,-0.00082694,-1.0,-0.26739214,-0.20120336,-0.15,-0.53316475,0.25,0.74013989
601808,2025-10-14,13.7,13.76,13.84,13.64,10979830.0,1.0,0,0,0,0,0.04585195,-0.2703246,0.0390828,-0.77777778,-0.4988455,-0.33899118,-0.46666667,-0.70978409,-0.06,0.2834661
601808,2025-10-15,13.71,13.77,13.8,13.66,7944566.0,1.0,0,0,0,0,-0.17971634,-0.50539897,0.10303625,-0.88888889,-0.27186827,-0.23152616,-1.0,-0.53686053,-0.01,0.77054595
601808,2025-10-16,13.76,13.83,13.84,13.7,8126920.0,1.0,0,0,0,0,-0.40990291,-0.47297106,0.03683314,-0.77777778,-0.56765663,-0.1203413,-1.0,-0.57609329,-0.06,0.17291262
601808,2025-10-17,13.81,13.63,13.84,13.62,8010220.0,1.0,0,0,0,0,0.34542985,-0.40399593,0.11389487,-0.88888889,-0.50387255,-0.02492839,-1.0,-0.45385662,0.2,0.46942935
601808,2025-10-20,13.64,13.74,13.74,13.53,8528593.0,1.0,0,0,0,0,0.18497671,-0.22894349,0.07135888,-0.77777778,-0.5775916,0.02414484,-1.0,-0.60081585,-0.11,0.52358307
601808,2025-10-21,13.83,14.0,14.08,13.78,23641270.0,1.0,0,0,0,0,0.30479519,0.21013192,-0.34705781,-1.0,-0.22148231,-0.3234716,-0.175,-0.61324786,-0.26,0.36672491
601808,2025-10-22,14.11,14.45,14.73,14.03,50182078.0,1.0,0,0,0,0,0.3127548,-0.43861376,-0.52515846,-1.0,-0.70671016,-0.78488951,-0.95833333,-0.88129007,-0.45,0.08038835
601808,2025-10-23,14.46,14.22,14.5,13.99,31593917.0,1.0,0,0,0,0,-0.00494857,0.17253928,-0.74492018,-1.0,-0.35463672,-0.74459757,-0.88333333,-0.63327509,0.23,0.76770813
601808,2025-10-24,14.25,14.03,14.37,14.0,22667595.0,1.0,0,0,0,0,-0.18102445,-0.51267482,-0.79219792,-0.77777778,-0.13026054,-0.71372199,-0.64166667,-0.36439526,0.19,0.85600621
601808,2025-10-27,14.04,14.1,14.2,13.88,18773187.0,1.0,0,0,0,0,-0.31816418,-0.34671559,-0.8033733,-0.22222222,-0.32265281,-0.69649716,-0.70833333,-0.52291262,-0.07,0.43421308
601808,2025-10-28,14.08,13.96,14.12,13.94,12117200.0,1.0,0,0,0,0,-0.45449253,-0.41218055,-0.80474671,-0.33333333,-0.16009831,-0.63441758,-1.0,-0.22945405,0.14,0.6776699
601808,2025-10-29,13.92,13.98,13.99,13.83,9363403.0,1.0,0,0,0,0,-0.11090627,-0.2912772,-0.80775564,-0.11111111,-0.14229472,-0.5978021,-1.0,-0.13775015,-0.02,0.39035513
601808,2025-10-30,14.28,14.58,14.72,14.15,49105008.0,1.0,0,0,0,0,0.41896351,-0.29677687,-0.76745529,-0.77777778,-0.57170284,-0.62216012,-0.91666667,-0.55421687,-0.6,0.05036879
601808,2025-10-31,14.61,14.39,14.69,14.34,21734312.0,1.0,0,0,0,0,0.14826315,-0.24644613,-0.62999801,-1.0,-0.21006644,-0.42051667,0.18333333,-0.56460074,0.19,0.83834659
601808,2025-11-03,14.58,14.61,14.7,14.43,20196400.0,1.0,0,0,0,0,0.27648428,-0.14289884,-0.51630942,-1.0,-0.29611339,-0.15965215,-0.83333333,-0.59370752,-0.22,0.25591773
601808,2025-11-04,14.62,14.54,14.72,14.49,13542092.0,1.0,0,0,0,0,0.0766395,-0.20868013,-0.44920604,-1.0,-0.23668925,-0.00810666,-1.0,-0.75140804,0.07,0.51076834
601808,2025-11-05,14.46,14.59,14.65,14.39,10847488.0,1.0,0,0,0,0,-0.120974,-0.13894843,-0.46776085,-0.66666667,-0.47847794,-0.14620197,-1.0,-0.37004662,-0.05,0.40258102
601808,2025-11-06,14.55,14.76,14.81,14.5,14515578.0,1.0,0,0,0,0,0.32693054,-0.27979468,-0.35247671,-0.55555556,-0.38377277,-0.05004327,-1.0,-0.24864025,-0.17,0.28255385
601808,2025-11-07,14.74,14.89,15.04,14.7,17573015.0,1.0,0,0,0,0,0.35635306,-0.12384274,-0.35356272,-1.0,-0.3573955,-0.04108124,-1.0,-0.72533023,-0.13,0.21439659
601808,2025-11-10,14.86,14.89,14.96,14.61,11993800.0,1.0,0,0,0,0,0.00697945,-0.94195932,-0.36537836,-0.33333333,-0.41794332,0.04671701,-1.0,-0.53920807,0.0,0.57599845
601808,2025-11-11,14.86,14.81,14.97,14.8,8194711.0,1.0,0,0,0,0,-0.12165568,-0.93940994,-0.31026347,-0.55555556,-0.21854004,0.24242799,-1.0,-0.66207298,0.08,0.64404808
601808,2025-11-12,14.86,14.95,15.17,14.81,16051138.0,1.0,0,0,0,0,0.38643411,-0.95771117,0.04277157,-0.88888889,-0.14756805,0.6875135,-1.0,-0.84855536,-0.14,0.21715116
601808,2025-11-13,14.8,14.77,14.81,14.62,14539580.0,1.0,0,0,0,0,0.03624733,-0.27541984,-0.49878452,-0.11111111,-0.29519515,0.25199156,-1.0,-0.30896043,0.18,0.8842799
601808,2025-11-14,14.75,14.77,15.01,14.69,9469800.0,1.0,0,0,0,0,-0.08503006,-0.21831238,-0.44793805,-0.11111111,-0.1738567,0.19651286,-1.0,-0.27202173,0.0,0.37463642
601808,2025-11-17,14.84,14.81,14.95,14.62,8902994.0,1.0,0,0,0,0,-0.28694725,0.01352596,-0.35029405,-0.11111111,-0.32182478,0.11191671,-1.0,-0.2493693,-0.04,0.41563227
601808,2025-11-18,14.8,14.59,14.84,14.53,7565300.0,1.0,0,0,0,0,-0.44920512,0.008759,-0.31711708,-0.44444444,-0.22808232,0.12969219,-1.0,-0.19658451,0.22,0.66185027
601808,2025-11-19,14.62,14.83,14.89,14.62,10912419.0,1.0,0,0,0,0,0.44515504,-0.18528835,-0.36959277,-0.77777778,-0.34582545,0.22388295,-1.0,-0.25877789,-0.24,0.17965116
601808,2025-11-20,14.7,14.5,14.77,14.5,8892300.0,1.0,0,0,0,0,0.27146734,0.0447709,-0.47400853,-0.77777778,-0.2380147,-0.03492098,-1.0,-0.55557711,0.33,0.79773212
601808,2025-11-21,14.45,14.27,14.6,14.24,11071069.0,1.0,0,0,0,0,0.10017438,-0.27107914,-0.23084016,-1.0,-0.31237178,-0.08382241,-1.0,-0.4449399,0.23,0.57556675
601808,2025-11-24,14.3,14.14,14.4,14.12,9106400.0,1.0,0,0,0,0,-0.26517355,-0.18149948,-0.0604848,-0.77777778,-0.05417932,-0.15529745,-1.0,-0.3871969,0.13,0.9246655
601808,2025-11-25,14.25,14.16,14.35,14.12,10877631.0,1.0,0,0,0,0,-0.43191077,0.07137227,0.03074902,-0.22222222,-0.17946111,-0.20031974,-1.0,-0.40139752,-0.02,0.74941793
