code,date,open,close,high,low,volume,factor,is_suspended,is_limit_up,is_limit_down,is_st,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010
300502,2025-06-12,97.76,100.81,104.14,97.13,59807967.0,1.0,0,0,0,0,-0.20571039,-0.30737075,-0.04004648,-0.66666667,-0.00550432,-0.04720643,-0.78333333,-0.90577448,-2.45,0.01384016
300502,2025-06-13,99.11,100.05,102.81,98.88,32909580.0,1.0,0,0,0,0,-0.30861431,-0.09047163,0.02697268,-0.88888889,-0.110869,-0.12646509,-1.0,-0.04623488,0.76,0.85353732
300502,2025-06-16,99.6,106.7,108.2,99.6,58445551.0,1.0,0,0,0,0,0.38410596,-0.25411581,-0.04328833,-1.0,-0.94936982,-0.05839037,-0.61666667,-0.61306043,-6.65,0.00175302
300502,2025-06-17,107.0,107.12,108.67,105.11,36414888.0,1.0,0,0,0,0,0.39764546,-0.36600902,0.25270798,-1.0,-0.9686224,0.52021422,-1.0,-0.96747809,-0.42,0.07394435
300502,2025-06-18,106.09,112.22,112.56,104.53,56397702.0,1.0,0,0,0,0,0.38616462,-0.46583821,-0.10605638,-0.94444444,-0.9904762,0.12796307,-0.7,-0.88159688,-5.1,0.00369722
300502,2025-06-19,110.5,113.0,114.89,110.5,44547661.0,1.0,0,0,0,0,0.43635656,0.40490511,-0.17796438,-1.0,-0.96684751,0.06420064,-1.0,-0.79723413,-0.78,0.89266251
300502,2025-06-20,113.97,110.01,113.97,108.2,43076037.0,1.0,0,0,0,0,0.32966926,-0.24528372,-0.33365483,-0.88888889,-0.16252366,0.14077455,-1.0,-0.11779595,2.99,0.99075516
300502,2025-06-23,108.07,107.28,109.96,104.72,39966670.0,1.0,0,0,0,0,-0.0134372,-0.40305614,-0.29880246,-0.77777778,-0.58149307,0.17270587,-1.0,-0.01091405,2.73,0.99532619
300502,2025-06-24,108.38,106.71,109.97,105.9,35081527.0,1.0,0,0,0,0,-0.36942985,-0.60575533,-0.15782508,-0.66666667,-0.00687712,0.26996767,-1.0,-0.00408958,0.57,0.97120062
300502,2025-06-25,109.9,110.4,110.99,106.68,51364715.0,1.0,0,0,0,0,-0.48307393,-0.6494942,-0.05841331,-0.66666667,-0.9639071,0.3231539,-0.26666667,-0.01070872,-3.69,0.00933852
300502,2025-06-26,111.9,116.8,117.99,111.0,55644459.0,1.0,0,0,0,0,0.3747569,-0.77664814,-0.38563989,-0.83333333,-0.97265849,-0.04904235,-0.55,-0.26697801,-6.4,0.00097238
300502,2025-06-27,115.8,123.18,124.66,113.88,60622536.0,1.0,0,0,0,0,0.33008953,-0.84868926,0.09816611,-1.0,-0.9891087,0.00720339,-0.63333333,-0.99240654,-6.38,0.00194628
300502,2025-06-30,124.7,127.02,128.39,121.38,59381141.0,1.0,0,0,0,0,0.22820163,-0.80943037,-0.38817468,-1.0,-0.98737757,-0.56187641,-0.75,-0.99182243,-3.84,0.99649669
300502,2025-07-01,125.03,127.2,128.8,124.89,28989671.0,1.0,0,0,0,0,0.30114853,-0.59697725,0.2679536,-1.0,-0.89998196,0.04896571,-1.0,-0.9941566,0.18,0.80451713
300502,2025-07-02,124.92,124.98,125.58,121.3,35024403.0,1.0,0,0,0,0,0.07982866,-0.4429083,0.28533043,-0.88888889,-0.99261398,0.10050322,-1.0,-0.88135593,2.22,0.97332555
300502,2025-07-03,127.42,129.66,130.97,126.05,45725982.0,1.0,0,0,0,0,0.34540498,-0.62949968,0.15846242,-1.0,-0.99008313,0.0933856,-1.0,-0.65341905,-4.68,0.00642523
300502,2025-07-04,129.82,128.35,132.28,127.33,43903020.0,1.0,0,0,0,0,0.22912206,-0.05749989,0.16934491,-1.0,-0.00174722,0.11800854,-1.0,-0.01324503,1.31,0.96525209
300502,2025-07-07,126.5,126.49,128.89,121.4,40760076.0,1.0,0,0,0,0,-0.03523457,0.16729922,0.09345345,-0.66666667,-0.98699829,0.25087194,-1.0,-0.11662773,1.86,0.98637337
300502,2025-07-08,126.48,134.98,135.0,126.05,47831456.0,1.0,0,0,0,0,0.24294335,0.08202095,0.28892736,-0.77777778,-0.97939165,0.51811006,-0.65,-0.99454722,-8.49,0.00175234
300502,2025-07-09,134.55,135.55,137.97,134.01,35895657.0,1.0,0,0,0,0,0.35749027,-0.0114374,0.44167755,-1.0,-0.04516317,0.60539126,-1.0,-0.99610743,-0.57,0.05233463
300502,2025-07-10,137.55,133.05,138.58,129.35,52501876.0,1.0,0,0,0,0,0.07305447,0.09788255,0.1823653,-0.88888889,-0.23006594,0.26660311,-0.31666667,-0.4744014,2.5,0.99065966
300502,2025-07-11,134.29,131.16,134.35,130.05,31889434.0,1.0,0,0,0,0,-0.07388684,0.16368277,0.1865617,-0.66666667,-0.00598659,0.02070079,-1.0,-0.00953307,1.89,0.99027805
300502,2025-07-14,132.5,130.9,133.1,129.38,30361222.0,1.0,0,0,0,0,-0.24474708,-0.07082691,-0.05773643,-0.61111111,-0.02161804,-0.15402883,-1.0,-0.00525599,0.26,0.88463035
300502,2025-07-15,149.02,157.08,157.08,148.28,52532323.0,1.0,0,0,0,0,0.40252918,-0.39452221,-0.03153496,-1.0,-0.99630645,-0.37258583,-1.0,-0.96301343,-26.18,0.00019455
300502,2025-07-16,161.71,169.8,179.28,161.0,114938625.0,1.0,0,0,0,0,0.36933255,-0.53227436,-0.56646922,-1.0,-0.00739012,-0.81744302,-1.0,-0.99805296,-12.72,0.00038926
300502,2025-07-17,167.01,183.5,185.0,167.01,67776128.0,1.0,0,0,0,0,0.30632296,-0.79648709,-0.68424032,-1.0,-0.99941642,-0.75971649,-1.0,-0.999416,-13.7,0.00038911
300502,2025-07-18,186.5,182.32,191.0,180.0,64348991.0,1.0,0,0,0,0,0.03911267,-0.94119987,-0.70018879,-1.0,-0.00116732,-0.63011043,-0.98333333,-0.9998053,1.18,0.97518973
300502,2025-07-21,184.83,178.26,186.6,173.79,60642007.0,1.0,0,0,0,0,-0.29881254,-0.95629253,-0.69514248,-0.83333333,-0.07123394,-0.55607391,-0.96666667,-0.99980522,4.06,0.99493868
300502,2025-07-22,178.27,176.71,184.2,174.83,56295828.0,1.0,0,0,0,0,-0.3600779,-0.95072008,-0.70618935,-0.77777778,-0.00194552,-0.52223906,-0.96666667,-0.99376461,1.55,0.9721519
300502,2025-07-23,172.61,174.2,175.55,169.8,43195628.0,1.0,0,0,0,0,-0.42955828,-0.72271665,-0.55455326,-0.88888889,-0.98506236,-0.40283906,-1.0,-0.01421616,2.51,0.01167997
300502,2025-07-24,176.71,172.8,177.33,167.59,52664231.0,1.0,0,0,0,0,0.07035812,-0.40999507,-0.59346815,-0.44444444,-0.98233648,-0.38060477,-0.71666667,-0.00233736,-1.4,0.03970417
300502,2025-07-25,172.3,172.97,175.73,172.2,28681657.0,1.0,0,0,0,0,0.33025292,0.33664328,-0.34703796,-0.33333333,-0.02232433,-0.17092617,-1.0,-0.00311466,-0.17,0.242607
300502,2025-07-28,172.96,177.8,179.76,170.18,64744705.0,1.0,0,0,0,0,0.31822603,-0.07519289,-0.03847201,-0.27777778,-0.01739735,0.19586393,0.25,-0.01732192,-4.83,0.00622447
300502,2025-07-29,178.27,193.39,194.43,178.23,77588423.0,1.0,0,0,0,0,0.35393586,-0.34522406,0.00860246,-0.44444444,-0.85542165,0.38331137,-0.53333333,-0.00816803,-15.59,0.00058309
300502,2025-07-30,188.0,190.35,192.37,183.83,57108186.0,1.0,0,0,0,0,0.22225462,-0.15285525,-0.32317942,-0.88888889,-0.98720223,-0.21069305,-0.58333333,-0.00194515,3.04,0.98716952
300502,2025-07-31,199.0,189.21,200.88,188.1,74911172.0,1.0,0,0,0,0,0.04474708,-0.37414355,-0.43727192,-1.0,-0.00058252,-0.57681709,-0.6,-0.000584,1.14,0.94153696
300502,2025-08-01,185.14,183.12,191.6,180.44,50586343.0,1.0,0,0,0,0,-0.13450691,-0.38568044,-0.37173098,-0.77777778,-0.00323921,-0.52140291,-1.0,-0.00038926,6.09,0.99786034
300502,2025-08-04,179.64,184.5,185.34,177.83,33370543.0,1.0,0,0,0,0,-0.39704165,-0.20535354,-0.38345813,-0.55555556,-0.05527367,-0.47191968,-1.0,-0.00019474,-1.38,0.06607629
300502,2025-08-05,189.0,182.45,190.01,176.3,44216574.0,1.0,0,0,0,0,-0.14146721,-0.1693324,-0.37730878,-0.33333333,-0.0275232,-0.39203234,-1.0,-0.00116822,2.05,0.98832458
300502,2025-08-06,180.0,186.4,187.58,179.11,30918074.0,1.0,0,0,0,0,0.22427543,0.5576361,-0.42579111,-0.66666667,-0.00591501,-0.35389516,-1.0,-0.0120693,-3.95,0.01128405
300502,2025-08-07,186.4,183.62,189.46,176.42,40613292.0,1.0,0,0,0,0,0.00136187,0.60670738,-0.38507389,-0.33333333,-0.93663417,-0.33136024,-1.0,-0.96321526,2.78,0.98871595
300502,2025-08-08,183.0,182.28,185.58,180.88,26191517.0,1.0,0,0,0,0,-0.13645205,0.59687084,-0.10440789,-0.77777778,-0.00032921,-0.17279678,-1.0,-0.98676528,1.34,0.94396887
300502,2025-08-11,182.33,192.89,196.3,182.32,41604654.0,1.0,0,0,0,0,0.25345129,0.14732944,-0.28666363,-0.72222222,-0.00846882,-0.42047194,-1.0,-0.98871595,-10.61,0.00174995
300502,2025-08-12,193.38,204.9,205.0,193.2,51786686.0,1.0,0,0,0,0,0.35104936,-0.53800913,-0.66288575,-1.0,-0.9813828,-0.87068753,-1.0,-0.97860755,-12.01,0.00136054
300502,2025-08-13,206.0,236.56,238.6,204.61,60112024.0,1.0,0,0,0,0,0.33304162,-0.58441306,-0.63810217,-1.0,-0.99650006,-0.83436981,-1.0,-0.99883223,-31.66,0.00038895
300502,2025-08-14,233.3,231.06,239.8,230.66,44975726.0,1.0,0,0,0,0,0.23891482,-0.58514911,-0.26580708,-1.0,-0.00272162,-0.46782611,-1.0,-0.99863787,5.5,0.99455465
300502,2025-08-15,230.01,233.2,237.21,226.89,40048328.0,1.0,0,0,0,0,0.06273099,-0.68939878,-0.17001724,-0.88888889,-0.91271353,-0.40392737,-1.0,-0.99883223,-2.14,0.04551644
300502,2025-08-18,233.34,244.29,251.66,227.86,49904050.0,1.0,0,0,0,0,0.22650321,-0.82502534,-0.14716195,-0.72222222,-0.98950458,-0.41706317,-1.0,-0.99883178,-11.09,0.00544853
300502,2025-08-19,244.29,256.79,263.6,241.52,45117554.0,1.0,0,0,0,0,0.27392065,-0.83229768,-0.12557751,-0.83333333,-0.98757043,-0.40878807,-1.0,-0.99922164,-12.5,0.00058343
300502,2025-08-20,247.0,255.14,255.48,236.22,41824052.0,1.0,0,0,0,0,-0.11237595,-0.86809663,0.1598786,-0.94444444,-0.99805504,-0.22045967,-1.0,-0.99649533,1.65,0.96166569
300502,2025-08-21,255.81,257.86,262.6,246.22,39730356.0,1.0,0,0,0,0,0.33430572,-0.8909914,0.22825149,-0.88888889,-0.99611421,-0.08308819,-1.0,-0.99805447,-2.72,0.00933489
300502,2025-08-22,254.21,273.81,279.0,254.21,46022274.0,1.0,0,0,0,0,0.34519642,-0.97869142,0.75881985,-0.83333333,-0.99475578,0.39279438,-1.0,-0.99844358,-15.95,0.00213925
300502,2025-08-25,283.32,296.12,304.08,275.78,58709956.0,1.0,0,0,0,0,0.2722676,-0.59464808,0.60181237,-1.0,-0.99591856,0.15354345,-0.98333333,-0.99824937,-22.31,0.00116686
300502,2025-08-26,298.0,282.04,300.9,282.04,48995724.0,1.0,0,0,0,0,-0.01623566,-0.25528087,0.27957217,-1.0,-0.00058264,-0.01253856,-0.9,-0.95410346,14.08,0.99805561
300502,2025-08-27,290.09,308.33,324.42,290.09,73510829.0,1.0,0,0,0,0,0.4530521,-0.4261484,-0.46927995,-1.0,-0.11078732,-0.65948914,-0.96666667,-0.97861586,-26.29,0.0005832
300502,2025-08-28,301.8,354.95,355.19,301.8,73004179.0,1.0,0,0,0,0,0.41446345,-0.54763722,-0.66952878,-1.0,-0.99844505,-0.75371611,-1.0,-0.99825039,-46.62,0.0007776
300502,2025-08-29,350.0,356.2,368.0,337.0,60879725.0,1.0,0,0,0,0,0.41596966,-0.76646994,-0.73209505,-1.0,-0.99572219,-0.62949447,-1.0,-0.99805485,-1.25,0.06078584
300502,2025-09-01,362.0,388.5,399.9,352.01,66046191.0,1.0,0,0,0,0,0.3449718,-0.86190085,-0.80029068,-0.94444444,-0.99863885,-0.66633142,-1.0,-0.99922194,-32.3,0.99980549
300502,2025-09-02,388.0,358.2,401.1,345.0,92619589.0,1.0,0,0,0,0,0.13302217,-0.08568957,-0.84340919,-0.88888889,-0.0005832,-0.78272619,-0.95,-0.99824971,30.3,0.99980552
300502,2025-09-03,355.0,369.71,382.0,345.8,73612607.0,1.0,0,0,0,0,0.07571928,0.56006373,-0.81501192,-0.66666667,-0.99805678,-0.75832889,-0.91666667,-0.99883359,-11.51,0.00155521
300502,2025-09-04,383.0,312.1,393.71,309.0,104140314.0,1.0,0,0,0,0,-0.12541318,0.60687439,-0.73651283,-0.5,-0.00038865,-0.75043561,-0.63333333,-0.00155551,57.61,0.99980556
300502,2025-09-05,321.0,349.25,354.0,310.0,84643485.0,1.0,0,0,0,0,-0.30773717,0.68497373,-0.60495218,-0.55555556,-0.0064115,-0.62268619,-0.65,-0.0044721,-37.15,0.00077776
300502,2025-09-08,339.99,314.5,340.0,295.16,79476720.0,1.0,0,0,0,0,-0.38474247,-0.19457464,-0.46312121,-0.11111111,-0.95631854,-0.56588243,0.63333333,-0.0005832,34.75,0.99941691
300502,2025-09-09,307.02,315.32,320.31,305.0,53004985.0,1.0,0,0,0,0,-0.47765255,0.17271064,-0.38814706,-0.22222222,-0.00077473,-0.53062757,-1.0,-0.00077745,-0.82,0.03458997
300502,2025-09-10,340.01,334.95,346.88,321.37,74575156.0,1.0,0,0,0,0,-0.38956876,0.09999667,-0.2621565,-0.55555556,-0.11609641,-0.58450418,0.83333333,-0.00097163,-19.63,0.00097144
300502,2025-09-11,345.99,379.9,381.52,345.0,76090353.0,1.0,0,0,0,0,0.31344734,0.09488753,-0.2027475,-1.0,-0.93300915,-0.63968096,-0.5,-0.00447123,-44.95,0.00097163
300502,2025-09-12,360.0,357.98,365.99,352.8,57941996.0,1.0,0,0,0,0,0.09176539,-0.14503857,-0.30097333,-0.77777778,-0.01101636,-0.56535694,-1.0,-0.00097144,21.92,0.99980579
300502,2025-09-15,343.01,350.3,355.98,338.0,37752426.0,1.0,0,0,0,0,-0.13529526,0.18889197,-0.43955675,-0.55555556,-0.49225263,-0.52868651,-1.0,-0.0007773,7.68,0.996892
300502,2025-09-16,348.94,345.75,357.88,332.33,51092822.0,1.0,0,0,0,0,-0.28306467,0.3111131,-0.46369884,-0.61111111,-0.9774035,-0.37959555,-1.0,-0.00058286,4.55,0.99475626
300502,2025-09-17,343.08,347.66,352.26,336.0,34392971.0,1.0,0,0,0,0,-0.37839938,0.18241463,-0.43993779,-0.55555556,-0.95694747,-0.32559388,-1.0,-0.00155461,-1.91,0.03865579
300502,2025-09-18,339.02,345.51,359.89,333.88,52509056.0,1.0,0,0,0,0,0.19448222,-0.08937099,-0.34808976,-0.5,-0.00136164,0.16986691,-1.0,-0.93080661,2.15,0.97066252
300502,2025-09-19,350.9,350.0,358.47,336.97,44482040.0,1.0,0,0,0,0,0.41870629,0.3776729,-0.44887968,-0.22222222,-0.98102857,0.01616895,-1.0,-0.01049359,-4.49,0.00505051
300502,2025-09-22,348.0,343.0,348.0,328.88,41011855.0,1.0,0,0,0,0,0.25651244,0.66337391,-0.44077309,-0.16666667,-0.96860016,0.02968968,-1.0,-0.99883337,7.0,0.99708398
300502,2025-09-23,361.11,353.0,369.8,338.0,55574690.0,1.0,0,0,0,0,0.41289571,0.58091609,-0.71286497,-0.77777778,-0.01539216,-0.02029768,-1.0,-0.99708568,-10.0,0.002331
300502,2025-09-24,344.02,354.64,363.99,333.8,43971560.0,1.0,0,0,0,0,0.25995726,0.78338834,-0.63987653,-0.33333333,-0.0063679,-0.30668706,-1.0,-0.99475219,-1.64,0.06256071
300502,2025-09-25,348.23,376.0,385.88,341.0,56432193.0,1.0,0,0,0,0,0.39883495,0.41478125,-0.00883806,-0.44444444,-0.02134678,-0.57494153,-1.0,-0.00194288,-21.36,0.0003885
300502,2025-09-26,376.13,374.0,388.41,372.0,38610713.0,1.0,0,0,0,0,0.25048544,-0.09611935,0.35448105,-1.0,-0.00368072,0.02896429,-1.0,-0.98970074,2.0,0.93746359
300502,2025-09-29,370.11,388.28,398.6,370.11,41373209.0,1.0,0,0,0,0,0.35196345,0.35680844,0.20216204,-0.94444444,-0.90768148,0.20864451,-1.0,-0.96770428,-14.28,0.00252722
300502,2025-09-30,389.0,365.77,395.0,363.0,49588233.0,1.0,0,0,0,0,0.13911016,0.46685947,-0.07100217,-0.77777778,-0.00058173,0.01301321,-1.0,-0.00758607,22.51,0.99980564
300502,2025-10-09,374.0,351.15,374.77,350.0,52292141.0,1.0,0,0,0,0,-0.21845227,0.41134385,-0.04798726,-0.55555556,-0.0007711,0.121654,-1.0,-0.01304263,14.62,0.99883337
300502,2025-10-10,355.01,346.2,365.56,345.21,43954136.0,1.0,0,0,0,0,-0.35724004,0.1520895,-0.16326244,-0.5,-7.93e-06,-0.0214684,-1.0,-0.92936369,4.95,0.97240039
300502,2025-10-13,328.12,348.6,348.6,325.2,44351947.0,1.0,0,0,0,0,-0.41898193,0.64101022,-0.16870346,-0.44444444,-0.001554,-0.07107005,-1.0,-0.01030928,-2.4,0.03050321
300502,2025-10-14,355.7,316.5,355.7,315.68,61231792.0,1.0,0,0,0,0,0.24256849,0.6986434,0.00680325,-0.5,-4.043e-05,0.05056563,0.83333333,-0.00233418,32.1,0.99941714
300502,2025-10-15,321.3,322.59,324.33,310.0,35521127.0,1.0,0,0,0,0,-0.02525743,0.6058266,-0.14536959,-0.44444444,-0.0013505,-0.23390418,-1.0,-0.00350126,-6.09,0.00952011
300502,2025-10-16,317.81,324.76,336.0,317.03,31175370.0,1.0,0,0,0,0,-0.23747573,0.71735175,-0.26294225,-0.38888889,-1.36e-06,-0.42818365,-1.0,-0.00894072,-2.17,0.0168932
300502,2025-10-17,322.5,316.31,326.66,314.22,30653561.0,1.0,0,0,0,0,-0.41393363,0.67901376,-0.53099608,-0.77777778,-1.036e-05,-0.58637951,-1.0,-0.00194288,8.45,0.99301242
300502,2025-10-20,335.01,329.24,345.75,324.58,48732624.0,1.0,0,0,0,0,0.39800078,0.92581167,-0.37368891,-0.83333333,-4.29e-06,-0.63653469,0.41666667,-0.00446775,-12.93,0.0007764
300502,2025-10-21,330.01,365.42,375.58,324.33,61468967.0,1.0,0,0,0,0,0.30479519,0.37808018,-0.29437837,-0.88888889,-0.00582072,-0.5123263,-0.38333333,-0.94036519,-36.18,0.00058241
300502,2025-10-22,360.31,362.83,373.77,360.31,38918229.0,1.0,0,0,0,0,-0.08823529,0.27305288,-0.12392254,-1.0,-0.00096899,-0.46790396,-1.0,-0.99863998,2.59,0.98737864
300502,2025-10-23,360.2,347.76,363.0,340.0,33456268.0,1.0,0,0,0,0,-0.24849602,-0.08220942,0.16978677,-0.88888889,-0.94556085,-0.23358189,-1.0,-0.99747622,15.07,0.99941781
300502,2025-10-24,355.0,372.97,378.2,345.01,54893569.0,1.0,0,0,0,0,0.30587893,-0.41120195,0.07113189,-0.88888889,-0.99592918,-0.31779544,-0.73333333,-0.99922345,-25.21,0.00097031
300502,2025-10-27,390.0,403.95,414.0,381.0,58161738.0,1.0,0,0,0,0,0.2795459,-0.46605357,-0.15395994,-1.0,-0.9965096,-0.46292642,-0.93333333,-0.99941748,-30.98,0.00077625
300502,2025-10-28,395.0,410.62,423.2,395.0,48021506.0,1.0,0,0,0,0,0.33815253,-0.81212915,-0.25467764,-1.0,-0.98759508,-0.4249198,-0.95,-0.99961142,-6.67,0.00194175
300502,2025-10-29,428.0,406.1,433.33,399.31,56357787.0,1.0,0,0,0,0,0.09431399,-0.52900125,-0.28322578,-0.94444444,-0.00038782,-0.46521819,-0.9,-0.99902856,4.52,0.98952067
300502,2025-10-30,382.0,374.0,394.87,372.48,78561225.0,1.0,0,0,0,0,-0.02901786,-0.37400613,-0.09850483,-0.66666667,-0.00231066,-0.36691733,-0.15,-0.99747377,32.1,0.9996118
300502,2025-10-31,371.84,344.31,373.0,342.1,58400410.0,1.0,0,0,0,0,-0.20289152,-0.09243044,0.22643969,-0.44444444,-0.00103181,-0.17958748,0.31666667,-0.5298232,29.69,0.99961188
300502,2025-11-03,339.98,346.76,350.5,335.85,38702931.0,1.0,0,0,0,0,-0.42316647,0.29062117,-0.17808975,-0.11111111,-0.00038496,-0.25595434,-1.0,-0.00097106,-2.45,0.02037253
300502,2025-11-04,349.11,348.04,359.63,345.0,34639620.0,1.0,0,0,0,0,0.37136205,0.66066272,-0.50308429,-0.16666667,-9e-07,-0.51090102,-1.0,-0.00077685,-1.28,0.03434226
300502,2025-11-05,335.1,346.1,348.5,335.1,25761831.0,1.0,0,0,0,0,0.06587117,0.7718419,-0.61091193,-0.33333333,-0.00038602,-0.60128137,-1.0,-0.00097125,1.94,0.98447506
300502,2025-11-06,353.02,356.71,362.56,347.69,39446483.0,1.0,0,0,0,0,0.32693054,0.53046885,-0.63855822,-0.55555556,-0.00057055,-0.6166399,-1.0,-0.00097125,-10.61,0.00388123
300502,2025-11-07,350.1,349.79,358.0,344.11,29313991.0,1.0,0,0,0,0,0.08457808,0.39672808,-0.69086188,-0.66666667,-1.016e-05,-0.67836576,-1.0,-0.0011655,6.92,0.99476135
300502,2025-11-10,349.95,336.0,353.79,322.75,47260087.0,1.0,0,0,0,0,-0.17293525,0.53576259,-0.6675475,-0.11111111,-0.00115602,-0.63877448,0.46666667,-0.0009705,13.79,0.99883676
300502,2025-11-11,340.0,326.0,346.97,322.75,37609494.0,1.0,0,0,0,0,-0.27142303,0.54625705,-0.660874,-0.55555556,-9.4e-07,-0.67461496,-1.0,-0.0009705,10.0,0.99689802
300502,2025-11-12,320.33,329.1,331.68,315.88,40497204.0,1.0,0,0,0,0,-0.39273256,0.6689502,-0.53221909,-0.16666667,-0.00058061,-0.77424247,-1.0,-0.00096956,-3.1,0.0120155
300502,2025-11-13,328.8,325.85,328.88,317.55,27865564.0,1.0,0,0,0,0,0.03624733,-0.00149482,-0.60788555,-0.11111111,-0.0028974,-0.61151733,-1.0,-0.00174554,3.25,0.99534794
300502,2025-11-14,318.01,310.58,319.68,310.58,32676772.0,1.0,0,0,0,0,-0.08503006,0.01960307,-0.47419154,-0.16666667,-1.35e-06,-0.25573468,-1.0,-0.01552192,15.27,0.99806089
300502,2025-11-17,314.33,311.7,320.07,306.66,31986719.0,1.0,0,0,0,0,-0.28694725,0.09458636,-0.50605248,-0.22222222,-8.28e-06,-0.28886669,-1.0,-0.99883563,-1.12,0.05556633
300502,2025-11-18,308.01,316.86,324.93,306.61,34407922.0,1.0,0,0,0,0,-0.44920512,-0.18992086,-0.46833933,-0.44444444,-6.01e-06,-0.26997844,-1.0,-0.99980594,-5.16,0.00407292
300502,2025-11-19,316.3,322.4,328.0,313.89,35095593.0,1.0,0,0,0,0,0.44515504,-0.64093872,-0.42719814,-0.88888889,-8.293e-05,-0.34159974,-1.0,-0.99961203,-5.54,0.00251938
300502,2025-11-20,338.52,327.74,343.28,324.25,39377620.0,1.0,0,0,0,0,0.41732894,-0.46402916,-0.47328556,-1.0,-0.00464305,-0.30833537,-1.0,-0.99806014,-5.34,0.99457259
300502,2025-11-21,313.9,300.0,314.0,299.85,43700371.0,1.0,0,0,0,0,0.2467545,-0.3505138,-0.64178594,-0.83333333,-4.66e-06,-0.4363883,0.4,-0.0139589,27.74,0.99941872
300502,2025-11-24,304.56,293.0,308.78,287.31,46835740.0,1.0,0,0,0,0,-0.08968392,-0.02787366,-0.51828484,-0.77777778,-5.26e-06,0.22705662,0.48333333,-0.03646945,7.0,0.99844871
300502,2025-11-25,303.0,304.72,315.5,302.03,46420147.0,1.0,0,0,0,0,-0.26808923,-0.07115361,-0.53536572,-0.88888889,-3.61e-06,0.44609094,0.1,-0.99262422,-11.72,0.00291036
