date,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-06-16,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.019198656
2025-06-17,99995497.02695897,1.5496880223508924e-16,90059460.82086563,0.9005946082086563,4502.973041043281,4.502973041043281e-05,90059460.82086563,9936036.206093349,-0.0032759905
2025-06-18,99872692.90276021,-0.0010569757235741012,261136801.8928051,1.7108504498539239,21614.284415585993,0.00017112081926978643,89882222.66106606,9990470.241694156,0.018898845
2025-06-19,99041631.9557388,-0.008196045982277743,385944209.74588394,1.2496649907557416,34114.048032069215,0.00012515696987016722,89026303.85575294,10015328.099985855,-0.0024193525
2025-06-20,99130794.45730281,0.00107142993810075,555651270.0577021,1.7134921644633172,51067.716063792715,0.00017117718778402206,89538816.01555347,9591978.441749342,0.021826982
2025-06-23,99828455.25644878,0.007201482315167237,717812564.5879507,1.6358316849775079,67295.5800905705,0.0001637015431543563,90111974.20363426,9716481.05281451,0.022151828
2025-06-24,101732503.37487002,0.019238894216171504,882636225.3424406,1.6510689295058738,83836.55211195709,0.00016569395949175595,90903239.37516212,10829263.999707894,0.0
2025-06-25,102772321.79978889,0.010357065613026397,1021392569.473052,1.3639332516896172,97668.33962404013,0.00013596232328142802,92919514.60924149,9852807.190547403,0.010835886
2025-06-26,102134937.6337753,-0.006058262596951027,1168873893.1365252,1.43502959824905,112430.79247616288,0.00014364230167808733,92036743.17965508,10098194.454120222,0.012251139
2025-06-27,101703873.17644092,-0.004040837189192262,1352701888.6453867,1.7998541906199876,130784.59550414083,0.00017970151500742168,92203962.98351288,9499910.192928053,-0.005295038
2025-06-30,102056036.85680106,0.0036268255687279456,1519407708.9152575,1.6391295145727758,147483.12281898264,0.00016418772258429502,92069199.43287373,9986837.42392734,0.02433467
2025-07-01,102478095.0589775,0.004307581579976226,1694691720.7723856,1.7175271277981938,165039.62513227697,0.0001720280627585859,91946791.5857315,10531303.473245991,0.021529317
2025-07-02,102175747.39650041,-0.0027890064544354694,1860309349.9746084,1.6161271255765213,181575.21905162805,0.0001613573506595203,92302239.53490257,9873507.861597843,0.0014533997
2025-07-03,103774403.36599647,0.015802312045179328,2019520095.4558372,1.5582048532848012,197532.29336449024,0.00015617281712596237,93264887.28461266,10509516.08138381,-0.0014513135
2025-07-04,103451236.08899446,-0.0029708650991139684,2168268156.505394,1.4333791014432051,212399.817225083,0.0001432677363430102,93275347.418499,10175888.670495462,0.028342962
2025-07-07,102734165.19943911,-0.006778683656631547,2327004166.083169,1.5344041848008614,228207.50344563468,0.00015280326091950244,93938374.96187687,8795790.237562237,0.0014134645
2025-07-08,103644833.67693858,0.009030264060219298,2496692008.387208,1.6517177316292189,245255.66570329174,0.00016594442778175358,93278531.056571,10366302.620367572,-0.025405765
2025-07-09,103402896.67014307,-0.0021546322265564165,2682991740.0535583,1.7974820843173667,263876.17374239076,0.00017965688571742252,93244517.10853577,10158379.561607305,-0.0043447018
2025-07-10,103595082.80323434,0.0020393642085978895,2869881622.3667145,1.8073950375813737,282566.2071855555,0.00018074961190677505,93434489.03808594,10160593.765148398,0.0021817684
2025-07-11,103718660.64462683,0.001374122551976559,3058217902.8377533,1.8180040536167106,301340.7053468715,0.0001812296264773088,94759439.09339905,8959221.551227786,-0.028301835
2025-07-14,103197882.54219969,-0.004848277620980184,3237471981.092906,1.7282722042596972,319261.946492629,0.0001727870475223487,94413235.82782745,8784646.714372233,0.02240467
2025-07-15,103406358.09445308,0.002193497609321135,3415301232.890582,1.7231870210608065,337150.702882552,0.0001733442193700817,92522975.93336105,10883382.161092034,-0.012417734
2025-07-16,103499425.51718815,0.001061891746021978,3582926097.077298,1.6210305369579379,353889.63829417946,0.0001618753016747562,93153747.4339962,10345678.08319195,-0.0029586554
2025-07-17,104136380.91942717,0.006281600464404718,3714850230.9529543,1.2746363877521958,367076.27544954536,0.00012740782945868615,94164157.11684227,9972223.802584898,-0.0029673576
2025-07-18,104275031.25878398,0.001495050981866915,3885490201.6589403,1.6386201363960813,384115.13463439216,0.00016362061975276615,94914934.03263092,9360097.226153057,0.0014880896
2025-07-21,105676885.27216938,0.013618803323940292,4066936019.698596,1.7400696585681525,402362.263560097,0.0001749903951639214,94377702.7402401,11299182.531929284,0.0014858246
2025-07-22,105976850.85265161,0.0030095185570646033,4248382997.299361,1.7169977818086803,420433.2303572483,0.0001710020762876359,96217318.5447216,9759532.307930011,-0.018545985
2025-07-23,105723488.17980713,-0.0022362980392227113,4411645371.839929,1.5405475179439385,436800.0794369502,0.0001544379640272395,95272995.2129364,10450492.966870733,0.007558584
2025-07-24,107076544.56113772,0.01295410840991142,4577147030.988288,1.5654199648320877,453297.2254615659,0.00015604050063651405,97751349.54533577,9325195.015801946,-0.02025503
2025-07-25,106572344.56831326,-0.004536709530437018,4760424012.436461,1.7116445268135028,471722.03808925336,0.00017207141585678844,95402046.70858383,11170297.85972942,0.00076568127
2025-07-28,107088257.70410137,0.004976595032668589,4904704691.629481,1.3538285169332596,486176.30289965344,0.00013562866491254538,95601002.2872448,11487255.416856572,0.0007650852
2025-07-29,107768567.16559088,0.006523897736263906,5088248349.957061,1.7139475630907568,504499.6834263726,0.0001711054126713781,96942915.24963379,10825651.915957091,-0.022171259
2025-07-30,107673032.60478494,-0.0007156401976364095,5272356523.084855,1.7083661587975314,522910.72552694305,0.00017083870171792414,96862840.97938538,10810191.625399563,0.007036805
2025-07-31,106069590.17217976,-0.014714745288660718,5463023270.986676,1.7707938867261737,541971.9088950491,0.0001770283877679044,95388288.17167282,10681302.000506936,-0.0054347515
2025-08-01,105993983.48371103,-0.0005778550344182245,5606142003.301501,1.3492908955573835,556285.7506841017,0.00013494764866930602,95502530.16915321,10491453.314557817,0.008587003
2025-08-04,106561376.81909671,0.005525142657797707,5788276243.431973,1.7183450809588852,574524.294914179,0.00017207150472724867,95608675.71115494,10952701.107941775,0.016253829
2025-08-05,107156147.09243792,0.005744569610080877,5962439208.115029,1.6343910887968593,591903.2684563302,0.000163088860719719,96967283.48112106,10188863.611316852,0.04722011
2025-08-06,107123154.40595247,-0.0001357757775377474,6146926085.491753,1.721663967794365,610346.7457523596,0.00017211777202216165,97077743.10479164,10045411.301160824,0.0029090643
2025-08-07,106940142.52086575,-0.0015362511092734531,6331320373.139763,1.7213298905410508,628790.566054059,0.00017217398427052364,96825344.30203438,10114798.218831372,0.01015234
2025-08-08,106766683.72801065,-0.0014412012431179494,6524708459.3647,1.8083769262529672,648127.0925688754,0.00018081635257820587,96716864.18924332,10049819.538767345,0.017228961
2025-08-11,106989978.61481574,0.0022732711049500863,6719083917.45491,1.8205628507239549,667541.8228540192,0.00018184258990944287,97415884.28387642,9574094.33093933,-0.013408661
2025-08-12,107851951.7005537,0.008220969372230272,6893928516.98494,1.634214734816455,685130.0744440327,0.0001643915796388235,96232591.87879562,11619359.821758073,-0.006437719
2025-08-13,109007376.14970982,0.010847838519219317,7039614875.490475,1.3507994636019849,699666.18131816,0.000134778338684924,98163664.96658325,10843711.183126567,-0.004319668
2025-08-14,107906242.10327484,-0.00993178180287624,7225011580.773735,1.7007721113169265,718162.7529301702,0.0001696818349852499,98009501.81798935,9896740.285285488,0.0028922558
2025-08-15,107902609.48752835,0.00014807390533831541,7421174909.442329,1.8179052930121549,737773.467355267,0.0001817384614907436,98137848.75192642,9764760.735601928,-0.020187438
2025-08-18,108203701.97521949,0.0029638391482994515,7608435098.011494,1.7354556062966047,756486.9578669372,0.00017342945273101181,98708221.63505554,9495480.340163942,0.0036791563
2025-08-19,106643220.80902402,-0.014259458827434533,7784299359.891319,1.6253072553848624,774041.8907707654,0.0001622396700239387,97795161.08484268,8848059.724181337,0.0036656857
2025-08-20,108031038.96135479,0.013198580014137887,7980312569.206142,1.8380278448814136,793762.8212532724,0.00018492437055912908,96810509.1471672,11220529.814187586,0.0021914244
2025-08-21,108977033.58720337,0.008910901251824945,8147013931.163359,1.5430876492528152,810422.1157213817,0.00015420840740103218,98108646.62151337,10868386.965690007,0.004373193
2025-08-22,111814635.87042218,0.02618587242219205,8307143669.757271,1.469389772531993,826478.5309660112,0.00014733760606340193,100093477.6152134,11721158.255208794,0.011610985
2025-08-25,113835415.79005976,0.018246035413655604,8501358251.503277,1.7369334544994097,845872.417185165,0.00017344675916691814,102685090.53001404,11150325.26004572,0.006456256
2025-08-26,112475024.12773332,-0.011789203449393855,8685506499.339104,1.617670973112982,864235.2030162491,0.00016130995528623163,102460950.70257187,10014073.425161444,0.0
2025-08-27,110858314.4844647,-0.014204119295790355,8876257064.129066,1.695937087093532,883336.1857776415,0.00016982421572721922,100344816.39413834,10513498.090326361,-0.019957244
2025-08-28,115146380.58223988,0.03886793820882978,9082310153.946495,1.8587066813676312,904104.2053196585,0.0001873384025239476,101399439.30597305,13746941.276266824,0.008000016
2025-08-29,115754617.64303884,0.005451846432374711,9279092222.149944,1.7089731106476551,923627.5286988458,0.00016955221067711554,105124868.51329803,10629749.129740797,-0.01659447
2025-09-01,116748449.2456784,0.008722489538210844,9436562233.532572,1.360377793896996,939464.3674502926,0.0001368138833155153,104399782.68904686,12348666.556631532,-0.01027149
2025-09-02,115487874.06375346,-0.010646427230977345,9613149883.983015,1.512548145961604,957085.6801516648,0.00015093401938291249,103945833.69345665,11542040.370296799,0.017790914
2025-09-03,115141807.20520104,-0.0028441678480396345,9788470533.033346,1.5180870759950764,974685.640453498,0.00015239660825445118,102299774.8565197,12842032.348681346,0.0036417246
2025-09-04,111778319.86271834,-0.029073898310172278,9948926455.235481,1.3935504930557245,990551.7890027225,0.0001377965913019628,102579577.07893848,9198742.78377986,-0.00072562695
2025-09-05,113304754.18013534,0.013741802048757055,10044086230.531216,0.8513258690290374,1000153.0164818512,8.589525670917752e-05,102598441.63279533,10706312.547340004,-0.005809784
2025-09-08,113764564.7926498,0.004213039266018306,10219882519.145155,1.551534972084693,1017699.7823548472,0.00015486345652451238,103919767.77887344,9844797.013776362,-0.008035064
2025-09-09,112629026.15253107,-0.009827891723026607,10393937629.688692,1.529958918761518,1035172.597774173,0.00015358750285005034,101481016.65363312,11148009.498897959,0.032400608
2025-09-10,112196114.98142019,-0.0036812580640732083,10577173426.044369,1.626896747802155,1053467.258112339,0.0001624329088434982,101644786.09089851,10551328.890521668,-0.0035663247
2025-09-11,113429298.7643577,0.01114768741113303,10753086060.314106,1.5679030802347174,1071010.693731239,0.00015636402046367834,103952182.47332573,9477116.291031975,0.0107373
2025-09-12,113032458.14396352,-0.0033260486260240463,10947918457.812141,1.7176549588196572,1090579.9508193613,0.00017252383027401152,101866280.3440094,11166177.79995412,-0.036827147
2025-09-15,113438384.3116756,0.0037546352624831763,11132792715.640186,1.6355855730623874,1109049.4362597628,0.0001633998388045138,102730951.8450737,10707432.46660189,-0.012499988
2025-09-16,113071196.8019994,-0.0030658217762638868,11326568291.357063,1.708201125154184,1128455.0770490244,0.0001710676761398852,101821505.62472343,11249691.177275967,-0.020104289
2025-09-17,114103033.32793394,0.009298498420822586,11521967576.340794,1.728108399930504,1148010.8960184033,0.00017295137508470368,102632134.55057144,11470898.7773625,-0.015197575
2025-09-18,111906843.03542079,-0.019097338358637268,11693750728.076195,1.5055090712767787,1165136.9533211312,0.00015009291868260213,101498227.73160934,10408615.303811451,-0.016203701
2025-09-19,112011567.78126544,0.0010908567598172272,11866991742.634224,1.5480824037114056,1182486.543671478,0.00015503600923542606,101114254.17647362,10897313.604791818,0.004705906
2025-09-22,110806343.81181732,-0.01059808891806508,12049457254.24776,1.6289881056736286,1200601.9579218726,0.0001617280662098229,102549883.84046555,8256459.97135178,-0.021077335
2025-09-23,110731048.63515943,-0.0005230145860949135,12221915061.347485,1.5563892929506755,1217943.8005343296,0.00015650586433849572,100570692.45672226,10160356.178437166,-0.007177055
2025-09-24,111127001.47228056,0.0037216431546096226,12382970712.059069,1.4544759820909485,1234092.4125689869,0.00014583635063246161,100121854.63590622,11005146.836374346,-0.018473864
2025-09-25,111685795.70089896,0.005182602648471064,12554659165.975307,1.5449751333303512,1251225.2760974776,0.00015417372287116352,101437069.99473572,10248725.706163246,0.017184973
2025-09-26,109669327.58199355,-0.017902907799686566,12724303141.133808,1.5189395759225917,1268192.8920350634,0.00015192277434299676,99478464.05601501,10190863.525978537,-0.014481127
2025-09-29,110781794.50287259,0.010319067693641453,12916818329.705214,1.7554150537439257,1287411.1863907583,0.00017523855374536215,101274639.30015564,9507155.202716941,-0.015510142
2025-09-30,113326619.35294715,0.02311980990762749,13079749072.093367,1.470735720786038,1303840.366448465,0.00014830216581552817,101113776.95245743,12212842.400489723,-0.01326704
2025-10-09,116846622.53869723,0.03121650646162716,13256037475.548815,1.5555780668477484,1321498.3260040195,0.00015581475611268402,104159193.89772415,12687428.640973072,-0.008403301
2025-10-10,113103926.50141072,-0.03186672646032493,13448744805.403017,1.6492332056100425,1340675.005037022,0.000164118385421467,102316753.58781815,10787172.91359257,0.0033898354
2025-10-13,111997236.13068832,-0.009640870375255196,13611439724.595665,1.4384550936931324,1356945.0814269285,0.00014385067692325898,101247663.87729645,10749572.253391875,0.056587815
2025-10-14,109456608.29580823,-0.022559689887055222,13751417988.11686,1.2498367670239237,1370950.0009914022,0.00012504701051846933,98702523.70734215,10754084.588466082,0.020783424
2025-10-15,111179741.18155554,0.01591768550241712,13943361494.14618,1.7536036336023622,1390112.9822580246,0.00017507377183508346,101072206.30054474,10107534.881010797,0.031323433
2025-10-16,110160036.7371188,-0.009062764541698317,14063975195.606684,1.0848532311614525,1402221.6105593708,0.00010891038396620231,99482065.37775993,10677971.359358862,0.011389494
2025-10-17,105954119.44573563,-0.03800608425092354,14256697649.473642,1.749477029740497,1421387.264626763,0.00017398009872789282,97427140.12651443,8526979.319221199,0.0
2025-10-20,105852834.91493905,-0.0007822596466624305,14440424511.615442,1.734022830852703,1439788.1633833004,0.00017366855439689976,96780005.64732552,9072829.267613525,-0.02477479
2025-10-21,106650780.85643253,0.00770465994214358,14616364445.531868,1.6621182990309809,1457402.3188212872,0.00016640230232984474,97192324.81737137,9458456.039061166,0.0
2025-10-22,106243729.47929733,-0.003671074400657783,14770601372.42186,1.4461865693943405,1472930.744544277,0.00014560067538458288,94719633.18367004,11524096.295627281,0.0030792952
2025-10-23,106460090.15977238,0.002206796619613477,14952050941.348099,1.70786144100482,1491028.3671392628,0.0001703406185351615,95930477.4394989,10529612.720273476,-0.004604697
2025-10-24,107223309.7181716,0.007342070820905911,15136978790.585995,1.7370626772940105,1509446.3302931248,0.0001730034525259255,98208550.35960674,9014759.35856485,0.0007709265
2025-10-27,109202110.7053763,0.018622530118415654,15315566090.427135,1.6655641418880283,1527414.6577112845,0.00016757855605640314,98073400.99210739,11128709.713268911,-0.0007703304
2025-10-28,108543828.83840263,-0.0058763040776491325,15481898826.061749,1.5231641088272854,1543991.716259058,0.00015180163131185248,98576609.49487686,9967219.343525764,-0.044718564
2025-10-29,110275087.88478673,0.01609772189110692,15641791553.270554,1.4730706381000198,1560041.0395114785,0.00014786030144849823,99249681.23188019,11025406.652906545,-0.04681194
2025-10-30,109346652.56062157,-0.008257625836059029,15820208049.422668,1.6179220490716903,1577865.9488855342,0.00016164040052889193,98673875.64020157,10672776.920420012,-0.014394581
2025-10-31,107827682.14146788,-0.013748169259167336,15977083858.626484,1.4346649442866466,1593520.0807124358,0.00014316059486341344,97857801.22461319,9969880.91685469,-0.012886643
2025-11-03,108333671.60835859,0.004784605244147482,16075807012.046694,0.9155640876216459,1603443.5072600632,9.203041696294725e-05,97493461.00635529,10840210.602003306,-0.0069625974
2025-11-04,107559476.7316484,-0.006985943342676666,16249355243.70253,1.6019786745827032,1620825.4920101217,0.00016044858899361237,96270853.42516899,11288623.306479406,0.01840496
2025-11-05,108147936.67928316,0.005615687094575572,16404809256.182217,1.445284201851698,1636385.9097565846,0.0001446680313003452,96709578.81975174,11438357.859531417,0.020654082
2025-11-06,109367879.21592058,0.011453543629499359,16593320987.7846,1.7430913375760595,1655120.4843156629,0.00017323099389899982,100329363.9526844,9038515.26323618,-0.016863406
2025-11-07,109484478.48136625,0.0012399896071051972,16782169664.563822,1.7267288909057674,1674136.2524488764,0.0001738697711754239,97846969.88043785,11637508.600928392,0.0034304857
2025-11-10,108887458.16399504,-0.005274128302766714,16979333209.155846,1.8008355826034297,1693721.383147854,0.00017888499786123383,99894009.89825726,8993448.265737787,-0.0008547306
2025-11-11,108044333.35903992,-0.007570849300027952,17166024979.991411,1.7145387906327072,1712475.651680274,0.00017223534141254634,97447593.38474274,10596739.974297175,-0.0017108321
2025-11-12,107001401.83840807,-0.009482971890495621,17349662085.31654,1.6996458732813673,1730825.7961410098,0.0001698390270941545,96694333.4441185,10307068.394289574,0.0008568764
2025-11-13,107592781.1368418,0.005681976475839982,17515524485.386826,1.5500955802501424,1747425.9458350095,0.00015513955339640291,97198343.15299988,10394437.98384193,-0.0017123818
2025-11-14,105559332.32853979,-0.018731140997959514,17696608371.433903,1.6830486593404976,1765539.2003002418,0.00016835009072025975,95085690.3886795,10473641.93986028,-0.0034305453
2025-11-17,104810192.4090194,-0.006953561133603234,17848155721.89703,1.4356603733666633,1780665.8492517932,0.00014329996806413734,94913399.0133524,9896793.395667005,-0.021514654
2025-11-18,103344556.86765575,-0.013858070446176079,17979905011.60183,1.257027457698494,1793834.3607339747,0.0001256415161494187,93702057.75089264,9642499.116763119,0.00703609
2025-11-19,103767431.92285143,0.004255591793010811,18148600628.430893,1.6323609287434169,1810751.5535966353,0.00016369698971494917,93288698.40664864,10478733.516202787,0.009607077
2025-11-20,102542509.84569047,-0.011626891098417167,18333025149.50952,1.7772871281592832,1829181.0002281792,0.00017760337988556612,92342315.30251503,10200194.543175448,0.01211071
2025-11-21,100348429.38926215,-0.021247392224168167,18486066920.400814,1.4924714747239476,1844500.5303144867,0.00014939687071596856,89998508.43405724,10349920.955204925,-0.015384555
2025-11-24,100857036.64227371,0.0052395108030050905,18657897158.711914,1.7123361008925448,1861669.9571525648,0.0001710981122731483,90796224.9745369,10060811.66773681,0.00086796284
